PUFHHNUM,PUFPWGTPRV,PUFSVYMO,PUFSVYYR,PUFPSU,PUFRPL,PUFHHSIZE,PUFC01_LNO,PUFC03_REL,PUFC04_SEX,PUFC05_AGE,PUFC06_MSTAT,PUFC07_GRADE,PUFC08_CONWR,PUFC09_WORK,PUFC09A_WORK,PUFC10_JOB,PUFC11A_PROVMUN,PUFC13_PROCC,PUFC15_PKB,PUFC16_NATEM,PUFC17_PNWHRS,PUFC18_PHOURS,PUFC19_PWMORE,PUFC20_PLADDW,PUFC20B_FTWORK,PUFC21_PCLASS,PUFC22_OJOB,PUFC23_THOURS,PUFC24_WWM48H,PUFC25_LOOKW,PUFC25B_FTWORK,PUFC26_WYNOT,PUFC27_AVAIL,PUFC28_PREVJOB,PUFC29_YEAR,PUFC29_MONTH,PUFC31_POCC,PUFC33_QKB,PUFNEWEMPSTAT,PUFURB2020
010318,000840.1970,03,2025,00183,030,04,01,01,1,39,2,50612,5,1,1, ,5316,31,61,1,05,020,1,1,2,1,2,020,22, , ,  , , ,    ,  ,  ,  ,1,1
010318,000909.0131,03,2025,00183,030,04,02,02,2,38,2,70119,5,1,1, ,5316,23,85,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010318,000949.5570,03,2025,00183,030,04,03,04,2,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010318,000949.5570,03,2025,00183,030,04,04,04,2,09,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010319,000680.6072,03,2025,00183,030,07,01,01,1,53,2,60732,5,1,1, ,5316,31,41,1,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010319,000909.0131,03,2025,00183,030,07,02,02,2,43,2,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2019,01,94,56,3,1
010319,000678.7709,03,2025,00183,030,07,03,04,2,21,1,60003,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010319,000678.7709,03,2025,00183,030,07,04,04,2,19,1,60001,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010319,000678.7709,03,2025,00183,030,07,05,04,2,17,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010319,001417.4614,03,2025,00183,030,07,06,23,1,12,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010319,000840.1970,03,2025,00183,030,07,07,17,1,38,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2021,01,93,47,3,1
010320,000840.1970,03,2025,00183,030,01,01,01,1,42,6,60713,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,03,1,1,2024,07,83,50,2,1
010321,000670.5712,03,2025,00183,030,06,01,01,1,27,2,24015,5,1,1, ,5316,83,41,2,08,056,2,2,2,1,2,056,11, , ,  , , ,    ,  ,  ,  ,1,1
010321,000844.2513,03,2025,00183,030,06,02,02,2,31,2,61013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2020,02,93,47,3,1
010321,001417.4614,03,2025,00183,030,06,03,03,1,03, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010321,001417.4614,03,2025,00183,030,06,04,03,1,02, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010321,000740.7416,03,2025,00183,030,06,05,17,1,23,1,61013,5,1,1, ,5316,14,79,1,07,021,2,2,2,3,2,021,20, , ,  , , ,    ,  ,  ,  ,1,1
010321,000670.5712,03,2025,00183,030,06,06,17,1,26,1,34013,5,1,1, ,5316,96,53,2,06,024,1,1,2,1,2,024,20, , ,  , , ,    ,  ,  ,  ,1,1
010322,000798.8924,03,2025,00273,030,03,01,01,1,43,6,24015,5,1,1, ,5316,54,84,1,08,032,2,2,2,2,1,036,20, , ,  , , ,    ,  ,  ,  ,1,1
010322,000645.4020,03,2025,00273,030,03,02,04,2,15,1,24012,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010322,000902.8761,03,2025,00273,030,03,03,04,2,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010323,000988.6962,03,2025,00273,030,04,01,01,1,55,2,50716,5,1,1, ,5316,83,49,1,10,070,2,2,2,3,2,070,11, , ,  , , ,    ,  ,  ,  ,1,1
010323,000438.8168,03,2025,00273,030,04,02,02,2,46,2,60811,5,1,1, ,5316,52,47,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010323,000704.3262,03,2025,00273,030,04,03,03,1,16,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010323,000645.4020,03,2025,00273,030,04,04,23,2,21,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2021,05,92,01,3,1
010324,000798.8924,03,2025,00273,030,04,01,01,1,38,2,60003,5,1,1, ,5316,83,49,1,08,024,2,2,2,1,2,024,20, , ,  , , ,    ,  ,  ,  ,1,1
010324,000802.7473,03,2025,00273,030,04,02,02,2,34,2,60001,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2024,06,52,47,3,1
010324,000902.8761,03,2025,00273,030,04,03,04,2,14,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010324,000902.8761,03,2025,00273,030,04,04,04,2,10,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010325,000704.3262,03,2025,00273,030,02,01,01,1,23,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,2,2,    ,  ,  ,  ,3,1
010325,000645.4020,03,2025,00273,030,02,02,16,2,24,1,60003,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010326,000369.9540,03,2025,00273,030,02,01,01,2,65,4,60414,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,62, ,1,2020,01,51,55,3,1
010326,000798.8924,03,2025,00273,030,02,02,03,1,42,1,24011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,2,    ,  ,  ,  ,3,1
010327,000438.8168,03,2025,00273,030,04,01,01,2,47,2,60002,5,1,1, ,5316,52,47,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010327,000647.1480,03,2025,00273,030,04,02,02,1,49,2,60003,5,1,1, ,5316,41,84,1,08,040,1,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010327,000645.4020,03,2025,00273,030,04,03,04,2,24,1,60111,5,1,1, ,5316,23,85,1,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010327,000704.3262,03,2025,00273,030,04,04,03,1,23,1,60511,5,1,1, ,5316,52,47,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010328,000704.3262,03,2025,00273,030,01,01,01,1,23,1,60314,5,1,1, ,5316,33,47,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010329,000637.6055,03,2025,00273,030,04,01,01,1,34,2,60002,5,1,1, ,5316,35,84,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010329,000802.7473,03,2025,00273,030,04,02,02,2,31,2,60002,5,2, ,1,5316,52,47,1,08,000,2,2,2,1,2,000,39, , ,  , , ,    ,  ,  ,  ,1,1
010329,001347.7780,03,2025,00273,030,04,03,03,1,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010329,001347.7780,03,2025,00273,030,04,04,03,1,00, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010330,000988.6962,03,2025,00273,030,09,01,01,1,60,2,60002,5,1,1, ,5316,11,84,1,08,008,2,2,2,2,1,008,20, , ,  , , ,    ,  ,  ,  ,1,1
010330,000438.8168,03,2025,00273,030,09,02,02,2,53,2,24012,5,1,1, ,5316,14,56,1,09,063,2,2,2,3,2,063,11, , ,  , , ,    ,  ,  ,  ,1,1
010330,000802.7473,03,2025,00273,030,09,03,04,2,32,1,60413,5,1,1, ,5316,14,56,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010330,000637.6055,03,2025,00273,030,09,04,03,1,27,2,60002,5,1,1, ,5316,42,47,2,08,024,2,2,2,1,2,024,20, , ,  , , ,    ,  ,  ,  ,1,1
010330,000802.7473,03,2025,00273,030,09,05,08,2,28,2,61013,5,1,3, ,5316,52,47,1,06,042,2,1,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,1
010330,000902.8761,03,2025,00273,030,09,06,10,2,02, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010330,001347.7780,03,2025,00273,030,09,07,09,1,00, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010330,001347.7780,03,2025,00273,030,09,08,09,1,10,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010330,000902.8761,03,2025,00273,030,09,09,10,2,08,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010331,000798.8924,03,2025,00273,030,05,01,01,1,40,2,60003,5,1,1, ,5316,43,47,1,08,048,1,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010331,000864.3254,03,2025,00273,030,05,02,02,2,39,2,60312,5,1,1, ,5316,52,47,1,05,035,1,1,2,3,2,035,20, , ,  , , ,    ,  ,  ,  ,1,1
010331,000645.4020,03,2025,00273,030,05,03,04,2,19,1,34013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2025,02,52,47,3,1
010331,000902.8761,03,2025,00273,030,05,04,04,2,05,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010331,001347.7780,03,2025,00273,030,05,05,03,1,02, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010332,000798.8924,03,2025,00273,030,03,01,01,1,38,1,70421,5,1,1, ,5316,26,84,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010332,000603.8108,03,2025,00273,030,03,02,11,1,71,2,60314,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,62, ,1,2018,12,33,84,3,1
010332,000369.9540,03,2025,00273,030,03,03,12,2,68,2,60913,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,62, ,1,2021,05,22,84,3,1
010333,000570.0195,03,2025,00273,030,06,01,01,2,60,4,24015,5,1,1, ,5316,54,84,1,08,016,1,2,2,2,2,016,20, , ,  , , ,    ,  ,  ,  ,1,1
010333,000864.3254,03,2025,00273,030,06,02,04,2,35,6,24015,5,1,1, ,5316,52,47,1,08,048,2,2,2,1,1,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010333,000645.4020,03,2025,00273,030,06,03,10,2,18,1,34011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010333,001347.7780,03,2025,00273,030,06,04,09,1,12,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010333,001347.7780,03,2025,00273,030,06,05,09,1,08,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010333,001347.7780,03,2025,00273,030,06,06,09,1,07,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010334,000800.0829,03,2025,00138,030,09,01,01,1,37,2,24015,5,1,1, ,5316,52,47,1,10,050,2,2,2,3,2,050,11, , ,  , , ,    ,  ,  ,  ,1,1
010334,000865.6135,03,2025,00138,030,09,02,02,2,37,2,24013,5,1,1, ,5316,93,47,1,10,060,2,2,2,6,2,060,12, , ,  , , ,    ,  ,  ,  ,1,1
010334,000646.3639,03,2025,00138,030,09,03,04,2,18,1,34013,5,1,1, ,5316,93,47,1,04,020,2,2,2,6,2,020,29, , ,  , , ,    ,  ,  ,  ,1,1
010334,000705.3758,03,2025,00138,030,09,04,03,1,17,1,24013,5,1,1, ,5316,93,47,1,04,016,2,2,2,6,2,016,29, , ,  , , ,    ,  ,  ,  ,1,1
010334,000904.2217,03,2025,00138,030,09,05,04,2,14,1,24012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010334,001349.7866,03,2025,00138,030,09,06,03,1,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010334,000904.2217,03,2025,00138,030,09,07,04,2,03, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010334,000646.3639,03,2025,00138,030,09,08,25,2,17,1,10014,5,1,1, ,5316,91,96,1,10,070,2,2,2,0,2,070,12, , ,  , , ,    ,  ,  ,  ,1,1
010334,000646.3639,03,2025,00138,030,09,09,25,2,19,1,10013,5,1,1, ,5316,91,96,1,10,070,2,2,2,0,2,070,12, , ,  , , ,    ,  ,  ,  ,1,1
010335,000648.1125,03,2025,00138,030,05,01,01,1,49,2,10011,5,1,1, ,5306,93,41,3,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010335,000439.4708,03,2025,00138,030,05,02,02,2,47,2,24013,5,1,1, ,5316,91,96,1,06,006,2,2,2,0,2,006,20, , ,  , , ,    ,  ,  ,  ,1,1
010335,000705.3758,03,2025,00138,030,05,03,03,1,22,1,60003,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2024,08,51,56,3,1
010335,000705.3758,03,2025,00138,030,05,04,03,1,16,1,24012,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,2,    ,  ,  ,  ,3,1
010335,001349.7866,03,2025,00138,030,05,05,03,1,11,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010336,000648.1125,03,2025,00138,030,03,01,01,1,52,2,60001,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,62, ,1,2022,07,54,84,3,1
010336,000439.4708,03,2025,00138,030,03,02,02,2,48,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,1997,02,93,47,3,1
010336,000904.2217,03,2025,00138,030,03,03,04,2,11,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010337,000800.0829,03,2025,00138,030,05,01,01,1,43,3,61041,5,1,1, ,5305,54,84,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010337,000865.6135,03,2025,00138,030,05,02,02,2,44,3,60411,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,1,1,2025,02,42,82,2,1
010337,000646.3639,03,2025,00138,030,05,03,06,2,22,1,60003,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010337,000646.3639,03,2025,00138,030,05,04,04,2,16,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010337,000904.2217,03,2025,00138,030,05,05,26,2,11,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010338,000990.1696,03,2025,00138,030,07,01,01,1,57,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2025,02,91,96,3,1
010338,000439.4708,03,2025,00138,030,07,02,02,2,51,2,24015,5,1,1, ,5316,75,14,1,05,035,2,2,2,3,2,035,20, , ,  , , ,    ,  ,  ,  ,1,1
010338,000638.5557,03,2025,00138,030,07,03,03,1,27,1,60413,5,1,1, ,5316,43,64,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010338,000705.3758,03,2025,00138,030,07,04,03,1,24,1,60612,5,1,1, ,5316,52,47,2,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010338,000646.3639,03,2025,00138,030,07,05,04,2,19,1,60001,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010338,000705.3758,03,2025,00138,030,07,06,03,1,16,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010338,001349.7866,03,2025,00138,030,07,07,09,1,11,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010339,000800.0829,03,2025,00138,030,04,01,01,1,40,3,10018,5,1,1, ,5316,93,46,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010339,000865.6135,03,2025,00138,030,04,02,02,2,40,3,24015,5,1,1, ,5316,51,96,1,02,014,2,2,2,1,1,035,20, , ,  , , ,    ,  ,  ,  ,1,1
010339,000646.3639,03,2025,00138,030,04,03,06,2,15,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010339,001349.7866,03,2025,00138,030,04,04,05,1,11,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010340,000648.1125,03,2025,00138,030,09,01,01,1,53,2,24012,5,1,1, ,5316,83,49,1,10,070,2,2,2,3,2,070,11, , ,  , , ,    ,  ,  ,  ,1,1
010340,000439.4708,03,2025,00138,030,09,02,02,2,52,2,40415,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,1998,03,95,47,3,1
010340,000705.3758,03,2025,00138,030,09,03,03,1,24,1,24015,5,1,1, ,5316,83,49,1,10,050,2,2,2,1,2,050,12, , ,  , , ,    ,  ,  ,  ,1,1
010340,000646.3639,03,2025,00138,030,09,04,04,2,23,1,60003,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010340,000646.3639,03,2025,00138,030,09,05,04,2,19,1,60001,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010340,000646.3639,03,2025,00138,030,09,06,04,2,17,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010340,000705.3758,03,2025,00138,030,09,07,03,1,15,1,24012,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010340,000904.2217,03,2025,00138,030,09,08,04,2,13,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010340,000904.2217,03,2025,00138,030,09,09,10,2,08,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010341,000800.0829,03,2025,00138,030,03,01,01,1,43,2,40713,5,1,1, ,5316,83,52,1,08,048,1,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010341,000439.4708,03,2025,00138,030,03,02,02,2,49,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2001,05,81,13,3,1
010341,000705.3758,03,2025,00138,030,03,03,21,1,22,1,35011,5,1,1, ,5316,93,52,2,08,048,2,2,2,1,1,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010342,000638.5557,03,2025,00138,030,04,01,01,1,27,2,24013,5,1,1, ,5316,83,49,1,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010342,000803.9437,03,2025,00138,030,04,02,02,2,30,2,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,1,1,2024,12,52,47,2,1
010342,000904.2217,03,2025,00138,030,04,03,04,2,06,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010342,001349.7866,03,2025,00138,030,04,04,03,1,08,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010343,000604.7106,03,2025,00138,030,04,01,01,1,66,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,1,2012,06,93,41,3,1
010343,000370.5054,03,2025,00138,030,04,02,02,2,66,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,1,2013,09,52,47,3,1
010343,000803.9437,03,2025,00138,030,04,03,04,2,34,1,24015,5,1,1, ,5316,52,47,3,02,014,2,2,2,1,2,014,23, , ,  , , ,    ,  ,  ,  ,1,1
010343,000904.2217,03,2025,00138,030,04,04,10,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010344,000990.1696,03,2025,00138,030,03,01,01,1,55,2,10015,5,1,1, ,5316,93,52,1,08,024,2,2,2,1,2,024,20, , ,  , , ,    ,  ,  ,  ,1,1
010344,000570.8689,03,2025,00138,030,03,02,02,2,56,2,24015,5,1,1, ,5316,94,56,1,10,060,2,2,2,1,2,060,12, , ,  , , ,    ,  ,  ,  ,1,1
010344,000800.0829,03,2025,00138,030,03,03,03,1,36,1,24015,5,1,1, ,5316,96,46,2,08,024,2,2,2,1,2,024,23, , ,  , , ,    ,  ,  ,  ,1,1
010345,000396.6393,03,2025,00003,030,02,01,01,2,65,4,60913,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,62, ,1,2019,04,22,86,3,1
010345,000691.9556,03,2025,00003,030,02,02,22,2,18,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010346,000396.6393,03,2025,00003,030,04,01,01,2,70,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,62, ,1,2015,03,41,35,3,1
010346,000470.4692,03,2025,00003,030,04,02,22,2,47,6,24015,5,1,1, ,5316,42,82,1,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010346,000683.5967,03,2025,00003,030,04,03,09,1,30,1,24015,5,1,1, ,5316,75,01,2,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010346,000968.0016,03,2025,00003,030,04,04,10,2,11,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010347,000693.8276,03,2025,00003,030,03,01,01,1,46,6,10018,5,1,1, ,5316,71,41,1,08,056,2,2,2,1,2,056,12, , ,  , , ,    ,  ,  ,  ,1,1
010347,000755.1301,03,2025,00003,030,03,02,03,1,15,1,24011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010347,000968.0016,03,2025,00003,030,03,03,04,2,12,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010348,000611.1356,03,2025,00003,030,04,01,01,2,62,4,24015,5,1,1, ,5316,52,47,1,10,070,2,2,2,3,2,070,11, , ,  , , ,    ,  ,  ,  ,1,1
010348,000691.9556,03,2025,00003,030,04,02,10,2,17,1,34011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010348,001444.9948,03,2025,00003,030,04,03,09,1,14,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010348,000968.0016,03,2025,00003,030,04,04,10,2,10,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010349,000693.8276,03,2025,00003,030,01,01,01,1,52,1,60003,5,1,1, ,5316,41,55,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010350,000860.6504,03,2025,00003,030,05,01,01,2,33,2,61013,5,1,1, ,5316,42,82,1,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010350,000683.5967,03,2025,00003,030,05,02,02,1,34,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2021,01,83,79,3,1
010350,001444.9948,03,2025,00003,030,05,03,03,1,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010350,000755.1301,03,2025,00003,030,05,04,15,1,20,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2024,02,51,55,3,1
010350,000755.1301,03,2025,00003,030,05,05,15,1,24,1,60003,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010351,000693.8276,03,2025,00003,030,05,01,01,1,49,2,50831,5,1,1, ,5316,83,84,1,08,056,2,2,2,2,2,056,12, , ,  , , ,    ,  ,  ,  ,1,1
010351,000470.4692,03,2025,00003,030,05,02,02,2,45,2,24013,5,1,1, ,5316,61,01,1,02,014,2,2,2,3,1,030,20, , ,  , , ,    ,  ,  ,  ,1,1
010351,000755.1301,03,2025,00003,030,05,03,03,1,23,1,35013,5,1,1, ,5316,92,01,2,02,014,2,2,2,6,2,014,20, , ,  , , ,    ,  ,  ,  ,1,1
010351,000691.9556,03,2025,00003,030,05,04,04,2,20,1,60001,5,1,1, ,5316,51,56,2,06,036,2,2,2,1,2,036,29, , ,  , , ,    ,  ,  ,  ,1,1
010351,000691.9556,03,2025,00003,030,05,05,04,2,17,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
010352,000856.5174,03,2025,00003,030,04,01,01,1,43,2,60411,5,1,1, ,5316,52,47,1,05,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
